timestamp,tag_id
176.362,tag4082
176.869,tag613
176.497,tag849
176.877,tag3671
176.627,tag4486
176.822,tag11732
176.636,tag9649
176.204,tag6095
176.438,tag11740
176.456,tag11240
176.680,tag6271
176.285,tag5890
176.587,tag10232
176.274,tag2267
176.770,tag6510
176.642,tag3854
176.047,tag372
176.990,tag606
176.766,tag11715
176.010,tag3715
176.704,tag3670
176.524,tag8073
176.226,tag6377
176.290,tag6369
176.202,tag11782
176.623,tag2412
177.796,tag10252
177.201,tag10624
177.083,tag2823
177.889,tag613
177.989,tag3043
177.927,tag4077
177.640,tag6407
177.407,tag6629
177.722,tag1158
177.853,tag11542
177.068,tag11756
177.044,tag11809
177.043,tag9513
177.446,tag5175
177.083,tag4709
177.260,tag6089
177.364,tag11042
177.914,tag1322
177.308,tag2211
177.892,tag3887
177.331,tag8381
177.472,tag6806
177.590,tag7529
177.255,tag5390
177.907,tag8473
177.898,tag6735
177.268,tag5274
177.950,tag4787
177.210,tag4878
177.761,tag3820
177.854,tag5387
177.948,tag7336
177.468,tag2255
177.772,tag4547
177.795,tag8511
177.680,tag10072
177.835,tag4556
177.170,tag4448
177.948,tag11087
177.376,tag10575
178.659,tag9205
178.343,tag8974
178.108,tag2482
178.522,tag1608
178.894,tag3629
178.071,tag8995
178.443,tag9183
178.491,tag6591
178.382,tag6740
178.326,tag4212
178.686,tag2583
178.287,tag1516
178.560,tag5682
178.616,tag3281
178.229,tag4509
178.405,tag10499
178.236,tag3989
178.451,tag2651
178.109,tag2403
178.898,tag5899
178.991,tag11428
178.152,tag3184
178.932,tag4981
178.302,tag1742
178.755,tag6622
178.518,tag4363
178.470,tag5964
178.153,tag1719
178.936,tag3997
178.877,tag3894
178.047,tag9649
178.546,tag6373
178.845,tag1804
178.417,tag1502
178.735,tag10991
178.708,tag4393
178.328,tag7749
178.367,tag11314
178.622,tag9355
178.983,tag10730
179.500,tag858
179.299,tag847
179.091,tag1441
179.111,tag1591
179.760,tag5373
179.577,tag7927
179.190,tag7306
179.024,tag9988
179.788,tag7894
179.787,tag2578
179.019,tag7015
179.043,tag4801
179.725,tag8466
179.353,tag11349
179.964,tag6413
179.484,tag6698
179.426,tag6924
179.320,tag3353
179.775,tag985
179.254,tag8791
179.711,tag5737
179.635,tag10847
179.845,tag1465
179.405,tag4153
179.075,tag7784
179.806,tag2836
179.931,tag11178
179.438,tag10703
179.240,tag6513
179.457,tag1998
179.971,tag11224
179.372,tag964
179.434,tag4283
179.772,tag7973
179.632,tag4620
179.952,tag1137
179.239,tag5663
179.069,tag10343
179.753,tag9723
179.884,tag23
180.478,tag1243
180.281,tag1424
180.524,tag2074
180.563,tag11514
180.799,tag1778
180.893,tag2748
180.527,tag6337
180.916,tag6131
180.203,tag3776
180.081,tag5680
180.666,tag10209
180.673,tag5429
180.289,tag3600
180.650,tag82
180.033,tag11027
180.817,tag2493
180.472,tag8041
180.468,tag1742
180.889,tag9006
180.089,tag10293
180.975,tag5012
180.707,tag2681
180.213,tag6255
180.975,tag1531
180.883,tag2621
180.452,tag5540
180.697,tag639
180.558,tag10433
180.980,tag350
180.772,tag7148
180.415,tag9588
180.757,tag7599
180.768,tag6726
180.292,tag570
180.607,tag1147
180.068,tag5501
180.197,tag9631
180.524,tag1623
180.980,tag3632
180.234,tag2217
181.117,tag3110
181.022,tag11286
181.258,tag9264
181.803,tag5390
181.269,tag2632
181.009,tag11726
181.513,tag6896
181.903,tag7299
181.493,tag5255
181.827,tag9154
181.238,tag616
181.483,tag9316
181.267,tag7935
181.527,tag474
181.007,tag4794
181.024,tag4632
181.562,tag9418
181.755,tag3358
181.972,tag3608
181.887,tag4958
181.209,tag3618
181.145,tag1565
181.185,tag5599
181.671,tag5970
181.917,tag2397
181.327,tag5347
181.233,tag5766
181.041,tag1688
181.372,tag417
181.855,tag2070
181.896,tag8515
181.678,tag10225
181.625,tag2120
181.136,tag1963
181.158,tag1307
181.799,tag5338
181.292,tag7695
181.407,tag10663
181.860,tag7610
181.877,tag2176
182.082,tag7345
182.777,tag10994
182.165,tag7178
182.626,tag5204
182.253,tag3055
182.694,tag6774
182.064,tag5970
182.477,tag9952
182.389,tag984
182.344,tag7000
182.663,tag8590
182.946,tag9414
182.453,tag3491
182.490,tag6365
182.320,tag11579
182.943,tag7728
182.483,tag9192
182.842,tag8341
182.210,tag9831
182.843,tag3760
182.981,tag9745
182.327,tag1934
182.223,tag6342
182.047,tag1853
182.936,tag3604
182.637,tag2270
182.056,tag6341
182.056,tag11539
182.419,tag6840
182.910,tag9499
182.786,tag399
182.822,tag7648
182.760,tag64
182.265,tag11298
182.433,tag7996
182.311,tag10235
182.761,tag6072
182.621,tag3314
182.242,tag2029
182.677,tag8536
183.986,tag11430
183.400,tag6999
183.887,tag9538
183.496,tag10099
183.857,tag5261
183.439,tag6980
183.167,tag2689
183.383,tag826
183.948,tag7025
183.488,tag5739
183.686,tag271
183.620,tag5740
183.760,tag10737
183.166,tag9715
183.286,tag7450
183.895,tag8505
183.518,tag3550
183.142,tag9115
183.019,tag7243
183.898,tag7466
183.085,tag9010
183.322,tag10
183.730,tag6081
183.924,tag494
183.549,tag10133
183.333,tag8432
183.339,tag3767
183.393,tag9892
183.167,tag4118
183.678,tag4231
183.893,tag10138
183.693,tag7645
183.779,tag8409
183.771,tag8965
183.470,tag1112
183.185,tag5455
183.609,tag7569
183.191,tag6546
183.955,tag8459
183.848,tag6366
184.589,tag2214
184.991,tag7017
184.605,tag5499
184.150,tag2868
184.253,tag10593
184.977,tag1444
184.270,tag11709
184.605,tag511
184.765,tag9091
184.918,tag8961
184.713,tag6857
184.039,tag7608
184.559,tag1889
184.813,tag1549
184.227,tag3884
184.951,tag11389
184.813,tag4664
184.587,tag829
184.327,tag7121
184.786,tag3129
184.618,tag8274
184.776,tag3249
184.476,tag5794
184.932,tag4059
184.888,tag5825
184.580,tag920
184.245,tag3820
184.184,tag10809
184.190,tag4913
184.127,tag7847
184.501,tag7188
184.991,tag6073
184.517,tag10942
184.545,tag9181
184.283,tag3447
184.818,tag3574
184.438,tag9052
184.905,tag408
184.510,tag286
184.347,tag6211
185.459,tag4631
185.319,tag2303
185.082,tag11029
185.086,tag8388
185.393,tag4095
185.024,tag1925
185.359,tag9754
185.896,tag4659
185.176,tag1613
185.665,tag9345
185.621,tag883
185.455,tag11419
185.329,tag246
185.254,tag6888
185.579,tag9938
185.464,tag5539
185.641,tag7960
185.442,tag11878
185.117,tag1408
185.274,tag10495
185.791,tag11324
185.275,tag4120
185.868,tag9394
185.150,tag9143
185.597,tag7144
185.467,tag6309
185.358,tag7791
185.388,tag1712
185.948,tag5478
185.784,tag588
185.442,tag7882
185.591,tag4695
185.480,tag6876
185.235,tag7322
185.143,tag7957
185.329,tag2919
185.373,tag11459
185.782,tag9912
185.379,tag10561
185.339,tag8065
186.671,tag8815
186.704,tag4094
186.143,tag11067
186.082,tag2739
186.880,tag9198
186.874,tag1715
186.168,tag820
186.875,tag11787
186.059,tag717
186.934,tag7852
186.623,tag8511
186.558,tag10129
186.545,tag998
186.626,tag1127
186.061,tag9425
186.326,tag6841
186.395,tag11205
186.432,tag3565
186.342,tag11187
186.917,tag6063
186.175,tag1084
186.963,tag3327
186.895,tag6942
186.687,tag3481
186.955,tag10831
186.733,tag3040
186.596,tag6480
186.992,tag6213
186.404,tag9944
186.400,tag8700
186.197,tag7911
186.320,tag4892
186.602,tag3398
186.657,tag2597
186.892,tag1423
186.220,tag3545
186.353,tag7026
186.641,tag10218
186.314,tag4218
186.379,tag2877
187.109,tag3822
187.915,tag9651
187.237,tag5419
187.780,tag8392
187.784,tag11878
187.428,tag1570
187.891,tag239
187.701,tag1729
187.586,tag11572
187.350,tag5786
187.718,tag11785
187.551,tag7006
187.182,tag5194
187.639,tag3830
187.874,tag4472
187.795,tag3918
187.077,tag4090
187.300,tag6255
187.230,tag10254
187.529,tag1981
187.207,tag9176
187.982,tag9094
187.103,tag6142
187.790,tag10189
187.384,tag6058
187.289,tag3396
187.515,tag4873
187.784,tag44
187.183,tag2169
187.308,tag8665
187.442,tag969
187.193,tag2819
187.880,tag6178
187.709,tag3632
187.768,tag1892
187.330,tag6148
187.249,tag10146
187.151,tag8702
187.223,tag7448
187.906,tag3902
188.966,tag9626
188.906,tag9395
188.849,tag9989
188.222,tag2398
188.521,tag4445
188.595,tag6187
188.600,tag9170
188.307,tag8552
188.321,tag11657
188.212,tag7655
188.621,tag10451
188.873,tag7466
188.370,tag7016
188.373,tag456
188.867,tag9403
188.124,tag5353
188.114,tag3213
188.626,tag1776
188.089,tag11838
188.436,tag11884
188.074,tag8947
188.733,tag9538
188.143,tag11982
188.528,tag11370
188.839,tag8541
188.288,tag837
188.481,tag488
188.619,tag2584
188.484,tag374
188.616,tag7104
188.482,tag4913
188.271,tag11503
188.488,tag9768
188.238,tag451
188.423,tag7643
188.184,tag1064
188.835,tag2316
188.801,tag5703
188.335,tag7961
188.556,tag3450
189.437,tag4363
189.925,tag5515
189.559,tag4699
189.390,tag11352
189.389,tag3214
189.783,tag185
189.383,tag4870
189.703,tag1838
189.602,tag6705
189.050,tag5096
189.629,tag7624
189.909,tag3542
189.996,tag11511
189.208,tag4776
189.390,tag1398
189.731,tag5362
189.931,tag4645
189.030,tag5460
189.835,tag2196
189.834,tag10362
189.913,tag11809
189.312,tag2870
189.665,tag7740
189.497,tag7687
189.522,tag7
189.303,tag11640
189.430,tag6113
189.824,tag3042
189.007,tag79
189.788,tag4128
189.144,tag907
189.223,tag2225
189.072,tag4500
189.055,tag11302
189.329,tag6527
189.822,tag10208
189.051,tag7081
189.178,tag1522
189.696,tag8691
189.479,tag11866
190.458,tag5335
190.160,tag10751
190.349,tag8340
190.497,tag9735
190.111,tag6557
190.010,tag4199
190.187,tag69
190.285,tag8341
190.053,tag9632
190.787,tag996
190.057,tag4560
190.188,tag5221
190.377,tag11225
190.423,tag7727
190.060,tag928
190.360,tag5606
190.722,tag9065
190.739,tag11478
190.301,tag1599
190.663,tag1011
190.747,tag9607
190.621,tag10204
190.939,tag8782
190.193,tag9015
190.327,tag9136
190.485,tag11837
190.312,tag243
190.400,tag3551
190.927,tag8410
190.730,tag7956
190.493,tag11037
190.993,tag4632
190.457,tag7097
190.662,tag5259
190.554,tag2683
190.446,tag861
190.997,tag10954
190.491,tag8706
190.799,tag10050
190.348,tag7569
191.504,tag9043
191.341,tag11219
191.491,tag4008
191.645,tag8904
191.578,tag10430
191.995,tag2706
191.370,tag6234
191.987,tag1965
191.835,tag5361
191.303,tag4756
191.506,tag8184
191.062,tag975
191.241,tag3126
191.558,tag583
191.802,tag1213
191.374,tag2044
191.635,tag2747
191.486,tag1370
191.254,tag6779
191.773,tag10103
191.630,tag1081
191.185,tag6908
191.372,tag6385
191.642,tag11203
191.435,tag11442
191.865,tag4938
191.762,tag1308
191.056,tag8428
191.179,tag2418
191.646,tag2033
191.059,tag3635
191.715,tag8334
191.930,tag777
191.109,tag801
191.697,tag8013
191.987,tag5101
191.723,tag7423
191.307,tag3652
191.079,tag6209
191.409,tag6532
192.414,tag11721
192.202,tag4985
192.713,tag692
192.670,tag4704
192.439,tag11763
192.454,tag10659
192.726,tag335
192.071,tag3676
192.869,tag11149
192.947,tag5730
192.894,tag6871
192.105,tag7248
192.295,tag5167
192.439,tag7992
192.517,tag7653
192.275,tag6755
192.092,tag9211
192.317,tag809
192.938,tag5291
192.719,tag5611
192.280,tag4277
192.495,tag9212
192.610,tag1929
192.561,tag2043
192.533,tag6179
192.505,tag7787
192.115,tag10528
192.667,tag1911
192.229,tag5365
192.920,tag2091
192.830,tag7073
192.350,tag8784
192.766,tag1473
192.684,tag2102
192.818,tag9948
192.495,tag6080
192.025,tag7780
192.526,tag1712
192.814,tag10648
192.233,tag713
193.980,tag2974
193.015,tag4765
193.292,tag6441
193.275,tag9156
193.013,tag1461
193.722,tag4155
193.837,tag8441
193.997,tag6804
193.245,tag3895
193.255,tag6603
193.619,tag11787
193.965,tag9327
193.030,tag5472
193.365,tag3866
193.537,tag9889
193.750,tag11372
193.648,tag11604
193.229,tag9408
193.525,tag11793
193.052,tag9624
193.853,tag3002
193.041,tag7921
193.409,tag5846
193.118,tag509
193.431,tag8862
193.867,tag4523
193.292,tag8071
193.225,tag1724
193.311,tag4544
193.625,tag2624
193.604,tag9735
193.298,tag2093
193.162,tag561
193.411,tag2039
193.814,tag6143
193.513,tag10552
193.406,tag8365
193.389,tag11792
193.135,tag6775
193.090,tag2786
194.581,tag707
194.463,tag5420
194.158,tag7589
194.359,tag1338
194.108,tag7770
194.290,tag4645
194.065,tag8211
194.844,tag5145
194.929,tag1863
194.622,tag8418
194.401,tag538
194.634,tag6038
194.398,tag9537
194.653,tag6547
194.924,tag2848
194.049,tag5455
194.467,tag8191
194.009,tag5972
194.797,tag9217
194.867,tag3715
194.976,tag10317
194.390,tag762
194.532,tag2660
194.363,tag3521
194.460,tag10537
194.215,tag9244
194.773,tag11844
194.239,tag4317
194.768,tag9790
194.832,tag2868
194.299,tag3294
194.909,tag2702
194.016,tag366
194.327,tag5371
194.583,tag2467
194.730,tag5672
194.398,tag5691
194.882,tag8962
194.714,tag5672
194.289,tag6513
195.239,tag2582
195.598,tag11867
195.263,tag5925
195.119,tag8276
195.846,tag2690
195.860,tag3261
195.794,tag4703
195.185,tag6498
195.692,tag7920
195.339,tag7358
195.652,tag6722
195.072,tag5748
195.325,tag1157
195.945,tag4422
195.669,tag6862
195.924,tag5986
195.781,tag5364
195.247,tag1204
195.960,tag491
195.026,tag8892
195.773,tag331
195.604,tag7465
195.201,tag8265
195.736,tag9754
195.660,tag1078
195.518,tag7086
195.740,tag5823
195.189,tag6673
195.040,tag8892
195.312,tag1121
195.833,tag4661
195.701,tag2474
195.419,tag2412
195.057,tag255
195.665,tag11104
195.629,tag4196
195.974,tag5394
195.960,tag4543
195.697,tag8449
195.850,tag10654
196.510,tag3370
196.131,tag10835
196.754,tag2047
196.288,tag8110
196.680,tag6169
196.870,tag2705
196.534,tag7077
196.773,tag10935
196.455,tag10050
196.384,tag6936
196.087,tag1486
196.470,tag5472
196.577,tag8324
196.203,tag1201
196.180,tag11378
196.319,tag10189
196.397,tag8580
196.256,tag5348
196.055,tag8072
196.305,tag9710
196.384,tag10207
196.696,tag3870
196.952,tag3728
196.942,tag7363
196.291,tag7270
196.712,tag4990
196.864,tag5655
196.288,tag10104
196.456,tag1601
196.371,tag5963
196.835,tag1438
196.736,tag942
196.265,tag1493
196.912,tag5329
196.069,tag10935
196.010,tag9185
196.611,tag3120
196.029,tag5778
196.822,tag3728
196.154,tag9782
197.640,tag3649
197.958,tag5676
197.244,tag643
197.613,tag3345
197.149,tag1485
197.933,tag1397
197.954,tag4752
197.308,tag2370
197.228,tag610
197.265,tag8078
197.007,tag480
197.694,tag8684
197.440,tag704
197.413,tag4494
197.987,tag9823
197.886,tag3114
197.912,tag163
197.556,tag9266
197.924,tag3689
197.037,tag3829
197.346,tag4893
197.651,tag10644
197.011,tag1290
197.343,tag1508
197.683,tag11677
197.987,tag5867
197.192,tag7965
197.756,tag7405
197.902,tag11787
197.767,tag7603
197.628,tag11264
197.008,tag1235
197.150,tag2727
197.295,tag9576
197.316,tag10495
197.776,tag2933
197.774,tag6806
197.578,tag3907
197.354,tag4260
197.532,tag5795
198.847,tag9019
198.114,tag7007
198.798,tag4392
198.874,tag8604
198.172,tag6729
198.648,tag9172
198.827,tag5575
198.341,tag1565
198.055,tag4976
198.882,tag1785
198.912,tag7281
198.234,tag1587
198.314,tag1186
198.975,tag3116
198.165,tag5363
198.811,tag10709
198.517,tag748
198.746,tag2288
198.931,tag11396
198.227,tag9334
198.963,tag10773
198.462,tag6027
198.189,tag3066
198.960,tag5719
198.076,tag379
198.606,tag11594
198.075,tag6518
198.512,tag11325
198.493,tag11330
198.903,tag10037
198.589,tag4820
198.270,tag1142
198.053,tag6544
198.719,tag5777
198.343,tag7754
198.030,tag2218
198.673,tag11371
198.645,tag11081
198.533,tag1804
198.237,tag2895
199.952,tag2697
199.510,tag5030
199.858,tag796
199.246,tag338
199.170,tag8688
199.845,tag5338
199.682,tag461
199.170,tag1307
199.114,tag6641
199.223,tag7022
199.421,tag4508
199.421,tag4462
199.947,tag913
199.961,tag7278
199.213,tag3208
199.194,tag11337
199.847,tag11185
199.804,tag3797
199.899,tag11834
199.388,tag4976
199.209,tag1186
199.102,tag8268
199.090,tag11276
199.865,tag7170
199.087,tag1092
199.488,tag1984
199.303,tag8824
199.249,tag385
199.201,tag11958
199.790,tag2517
199.981,tag8171
199.186,tag4469
199.105,tag537
199.115,tag8150
199.090,tag10384
199.734,tag9474
199.439,tag5131
199.513,tag2695
199.783,tag6322
199.684,tag8436
200.834,tag1384
200.856,tag5529
200.528,tag11915
200.680,tag10222
200.446,tag6844
200.603,tag8999
200.902,tag5494
200.027,tag1520
200.633,tag10098
200.644,tag4280
200.127,tag9755
200.972,tag839
200.948,tag3728
200.432,tag11643
200.104,tag2772
200.719,tag6372
200.988,tag492
200.942,tag7064
200.302,tag7905
200.630,tag5021
200.918,tag1433
200.274,tag10509
200.383,tag5588
200.176,tag8031
200.005,tag10824
200.102,tag7016
200.051,tag6750
200.099,tag6714
200.180,tag1536
200.829,tag9992
200.332,tag8867
200.566,tag3173
200.874,tag9860
200.511,tag7828
200.887,tag370
200.049,tag10412
200.209,tag9280
200.164,tag7389
200.816,tag6388
200.544,tag2786
201.924,tag2377
201.775,tag7430
201.923,tag5737
201.576,tag686
201.892,tag7667
201.608,tag10498
201.606,tag669
201.281,tag4013
201.201,tag8805
201.206,tag10918
201.346,tag8811
201.126,tag9322
201.928,tag4216
201.468,tag1214
201.747,tag11738
201.956,tag5279
201.333,tag1184
201.225,tag3207
201.856,tag10565
201.342,tag8249
201.273,tag6757
201.365,tag3412
201.368,tag10121
201.178,tag2382
201.894,tag7254
201.074,tag6817
201.667,tag2123
201.005,tag8257
201.677,tag1086
201.436,tag8876
201.535,tag10352
201.966,tag1670
201.695,tag9828
201.766,tag34
201.344,tag6801
201.870,tag1985
201.261,tag6885
201.486,tag741
201.324,tag3618
201.865,tag1656
202.248,tag7086
202.172,tag7107
202.581,tag9261
202.473,tag8695
202.601,tag5280
202.759,tag5980
202.205,tag9484
202.375,tag5368
202.114,tag4483
202.767,tag8570
202.094,tag4808
202.219,tag3383
202.030,tag873
202.944,tag9299
202.133,tag739
202.349,tag2536
202.325,tag2190
202.349,tag8894
202.265,tag9297
202.120,tag11084
202.743,tag3750
202.565,tag11304
202.474,tag3892
202.705,tag2169
202.308,tag10765
202.235,tag4295
202.737,tag10590
202.156,tag520
202.666,tag4482
202.022,tag1441
202.063,tag4671
202.045,tag8456
202.968,tag7362
202.133,tag6651
202.551,tag3948
202.475,tag2049
202.461,tag9557
202.454,tag1540
202.335,tag10367
202.581,tag4311
203.151,tag6732
203.497,tag6888
203.903,tag6838
203.864,tag7363
203.987,tag453
203.472,tag2575
203.008,tag4519
203.820,tag2205
203.990,tag7925
203.232,tag2474
203.323,tag1679
203.934,tag1467
203.657,tag11968
203.367,tag6602
203.149,tag11334
203.138,tag11723
203.477,tag424
203.762,tag5979
203.215,tag3587
203.278,tag6055
203.057,tag3982
203.712,tag3255
203.672,tag11974
203.313,tag10438
203.583,tag2853
203.983,tag10262
203.452,tag6451
203.959,tag7817
203.929,tag8683
203.781,tag1890
203.276,tag4033
203.648,tag766
203.891,tag2981
203.626,tag2478
203.793,tag472
203.263,tag5179
203.422,tag4882
203.676,tag2200
203.341,tag1014
203.427,tag2410
204.589,tag9336
204.611,tag6292
204.906,tag10147
204.484,tag8607
204.979,tag2223
204.208,tag8516
204.115,tag10519
204.090,tag11932
204.969,tag3593
204.893,tag4005
204.595,tag6611
204.766,tag6363
204.586,tag11248
204.581,tag11000
204.918,tag273
204.512,tag10187
204.275,tag4720
204.582,tag6392
204.730,tag5534
204.301,tag359
204.831,tag4173
204.137,tag11936
204.100,tag1635
204.383,tag11037
204.391,tag7004
204.084,tag8614
204.452,tag10111
204.416,tag5450
204.007,tag8322
204.908,tag10911
204.613,tag1658
204.177,tag26
204.070,tag7682
204.305,tag7505
204.165,tag7500
204.292,tag6911
204.044,tag7375
204.082,tag9242
204.842,tag3015
204.082,tag4011
205.030,tag11809
205.607,tag6556
205.378,tag11370
205.873,tag8173
205.067,tag8299
205.390,tag1645
205.414,tag10907
205.182,tag9387
205.921,tag7178
205.740,tag3637
205.385,tag5376
205.476,tag1786
205.954,tag1793
205.302,tag10090
205.609,tag1611
205.434,tag8171
205.787,tag11632
205.491,tag4340
205.536,tag7390
205.360,tag7620
205.482,tag11159
205.780,tag1949
205.938,tag10195
205.595,tag3097
205.835,tag4702
205.296,tag8007
205.327,tag5417
205.523,tag7783
205.600,tag1790
205.273,tag11747
205.696,tag2353
205.159,tag8016
205.553,tag2114
205.865,tag776
205.409,tag6342
205.303,tag4632
205.979,tag354
205.657,tag11987
205.728,tag7274
205.450,tag1520
206.253,tag7343
206.606,tag1219
206.342,tag216
206.903,tag6272
206.977,tag11464
206.779,tag7579
206.467,tag9103
206.494,tag1119
206.278,tag10795
206.597,tag8722
206.653,tag435
206.382,tag9270
206.065,tag9751
206.683,tag11787
206.992,tag2416
206.564,tag11496
206.693,tag11612
206.732,tag2627
206.746,tag8788
206.305,tag11911
206.126,tag6957
206.061,tag5723
206.915,tag5863
206.086,tag7116
206.095,tag6132
206.508,tag10041
206.825,tag3113
206.285,tag816
206.926,tag11616
206.769,tag5295
206.720,tag7995
206.209,tag11994
206.848,tag597
206.880,tag10909
206.453,tag5476
206.582,tag1264
206.693,tag2486
206.190,tag8218
206.932,tag4969
206.631,tag11587
207.741,tag4771
207.306,tag6233
207.493,tag2958
207.631,tag3360
207.353,tag3077
207.607,tag7370
207.132,tag1990
207.861,tag10719
207.975,tag7260
207.014,tag1443
207.392,tag4547
207.907,tag3750
207.681,tag11710
207.669,tag3093
207.794,tag11162
207.672,tag10835
207.193,tag2029
207.678,tag11724
207.883,tag547
207.921,tag319
207.751,tag5284
207.110,tag6530
207.189,tag4868
207.906,tag3758
207.626,tag7499
207.484,tag11910
207.300,tag3498
207.546,tag9504
207.633,tag2321
207.133,tag7012
207.233,tag8913
207.521,tag8808
207.565,tag10028
207.032,tag3651
207.461,tag9848
207.179,tag11165
207.456,tag9885
207.634,tag9582
207.138,tag2309
207.378,tag1912
208.238,tag3290
208.004,tag9974
208.858,tag3909
208.493,tag1315
208.595,tag6636
208.614,tag3622
208.563,tag6979
208.639,tag4941
208.047,tag6862
208.326,tag10658
208.410,tag1194
208.491,tag7311
208.189,tag2603
208.211,tag289
208.487,tag10034
208.323,tag11460
208.836,tag658
208.879,tag7094
208.219,tag3580
208.880,tag8508
208.894,tag7060
208.967,tag4031
208.558,tag4865
208.404,tag1759
208.024,tag2943
208.239,tag6791
208.231,tag10367
208.884,tag1089
208.478,tag10444
208.041,tag5138
208.626,tag788
208.483,tag1227
208.236,tag1644
208.360,tag2375
208.915,tag11870
208.277,tag1282
208.341,tag10079
208.473,tag5805
208.948,tag11568
208.397,tag11276
209.715,tag3217
209.935,tag4249
209.895,tag11111
209.490,tag2468
209.791,tag7454
209.336,tag6849
209.511,tag11652
209.379,tag11591
209.606,tag4291
209.887,tag7049
209.688,tag9984
209.948,tag1406
209.153,tag8089
209.851,tag4348
209.767,tag7733
209.561,tag6931
209.976,tag3918
209.196,tag10141
209.562,tag9339
209.678,tag10072
209.221,tag4762
209.771,tag7100
209.994,tag4086
209.518,tag5450
209.239,tag108
209.522,tag6598
209.643,tag777
209.504,tag8919
209.893,tag307
209.476,tag6427
209.878,tag3535
209.497,tag4885
209.821,tag9710
209.820,tag9273
209.018,tag8687
209.212,tag5858
209.336,tag4753
209.369,tag3810
209.456,tag11938
209.493,tag11496
210.024,tag11992
210.530,tag750
210.478,tag11729
210.332,tag10583
210.144,tag306
210.638,tag729
210.962,tag8979
210.333,tag11877
210.915,tag10582
210.804,tag5513
210.975,tag501
210.994,tag4190
210.756,tag2112
210.811,tag1949
210.658,tag5179
210.045,tag8065
210.821,tag6139
210.496,tag5304
210.173,tag74
210.002,tag4275
210.842,tag748
210.871,tag9315
210.976,tag9787
210.757,tag7582
210.401,tag5021
210.140,tag8434
210.614,tag8611
210.817,tag9067
210.011,tag7674
210.858,tag5386
210.834,tag9997
210.923,tag9859
210.984,tag3007
210.304,tag8176
210.216,tag10361
210.509,tag10888
210.727,tag5047
210.092,tag11243
210.196,tag3907
210.786,tag2188
211.394,tag1249
211.910,tag5814
211.616,tag2030
211.483,tag871
211.494,tag1313
211.477,tag5305
211.431,tag369
211.253,tag8608
211.356,tag2727
211.504,tag7515
211.692,tag5957
211.684,tag10541
211.471,tag6296
211.475,tag8535
211.647,tag4875
211.008,tag10609
211.202,tag4287
211.751,tag2969
211.791,tag4182
211.595,tag1159
211.630,tag1434
211.008,tag1029
211.883,tag5365
211.329,tag1516
211.616,tag10251
211.085,tag10493
211.949,tag3181
211.655,tag1279
211.746,tag291
211.740,tag1723
211.753,tag11412
211.139,tag10308
211.351,tag10507
211.545,tag132
211.467,tag2899
211.139,tag8838
211.547,tag7010
211.052,tag7699
211.782,tag5210
211.574,tag10125
212.447,tag4987
212.938,tag7236
212.406,tag7920
212.504,tag11518
212.113,tag7031
212.217,tag6415
212.046,tag8784
212.461,tag195
212.199,tag11672
212.591,tag11211
212.541,tag4545
212.125,tag9544
212.458,tag9058
212.589,tag1095
212.389,tag7797
212.384,tag5594
212.552,tag7095
212.934,tag7452
212.196,tag5192
212.245,tag3602
212.833,tag1657
212.632,tag10473
212.096,tag4135
212.995,tag4144
212.368,tag9195
212.279,tag10276
212.979,tag5136
212.859,tag202
212.469,tag5760
212.942,tag5888
212.997,tag10868
212.385,tag8046
212.462,tag9211
212.233,tag8397
212.300,tag6530
212.926,tag7834
212.280,tag3737
212.545,tag1235
212.324,tag8143
212.093,tag3225
213.166,tag4018
213.418,tag2009
213.479,tag10778
213.298,tag3633
213.304,tag7990
213.276,tag900
213.195,tag8726
213.875,tag8763
213.922,tag11859
213.661,tag168
213.598,tag11611
213.429,tag4771
213.532,tag11271
213.444,tag9071
213.018,tag10016
213.294,tag9783
213.174,tag9989
213.715,tag6003
213.799,tag8760
213.490,tag11127
213.420,tag2369
213.012,tag5922
213.937,tag6498
213.152,tag7599
213.817,tag8619
213.300,tag3002
213.397,tag11828
213.624,tag5594
213.927,tag4687
213.403,tag10989
213.707,tag199
213.503,tag9806
213.364,tag2231
213.537,tag8911
213.383,tag5847
213.254,tag9334
213.267,tag5209
213.126,tag604
213.745,tag11313
213.625,tag1040
214.380,tag5532
214.722,tag10941
214.952,tag6770
214.198,tag5281
214.224,tag5298
214.117,tag9540
214.974,tag6352
214.880,tag10495
214.359,tag2408
214.394,tag9296
214.516,tag4434
214.551,tag96
214.866,tag4191
214.917,tag9481
214.548,tag11377
214.157,tag2567
214.108,tag11786
214.048,tag4769
214.095,tag10508
214.570,tag5309
214.297,tag3508
214.295,tag8832
214.870,tag3064
214.750,tag11705
214.163,tag8912
214.607,tag2106
214.454,tag1119
214.011,tag4005
214.236,tag2359
214.078,tag6749
214.607,tag11996
214.626,tag10978
214.334,tag8167
214.105,tag8193
214.952,tag1475
214.889,tag6198
214.076,tag7075
214.505,tag11128
214.295,tag5245
214.646,tag11470
215.028,tag518
215.057,tag2361
215.298,tag4540
215.374,tag9620
215.702,tag2662
215.389,tag9712
215.113,tag10045
215.675,tag4337
215.200,tag5844
215.278,tag5876
215.148,tag10041
215.864,tag8566
215.846,tag10257
215.749,tag639
215.864,tag5241
215.461,tag2718
215.912,tag104
215.287,tag5012
215.090,tag11342
215.939,tag7035
215.999,tag5967
215.600,tag8060
215.486,tag5490
